query (Chinese),babyface酒吧,ca1226,ca1701,kkmall,lv,八大胡同,百度地图,北京ktv,北京spa,北京按摩,北京奥特莱斯,北京八达岭长城,北京八大胡同,北京暴雨,北京北海公园,北京本地人,北京宾馆,北京菜,北京餐馆,北京餐厅,北京茶油鸭,北京昌平地图,北京朝阳大悦城,北京地产,北京地铁,北京地铁13号线,北京地铁16号线,北京地铁1号线,北京地铁3号线,北京地铁查询,北京地铁电话,北京地铁公司,北京地铁规划,北京地铁时间,北京地铁线路图,北京地铁运营时间,北京地图,北京房地产,北京格林豪泰酒店,北京工艺品,北京供暖,北京购物,北京购物攻略,北京购物中心,北京簋街,北京果脯,北京航班,北京航空,北京好玩的地方,北京后海,北京胡同,北京胡同游,北京怀柔旅游,北京纪念品,北京交通图,北京景点地图,北京酒吧,北京酒店,北京剧院,北京烤鸭,北京空气质量,北京老胡同,北京厉家菜,北京旅行社,北京旅游,北京旅游包车,北京旅游公司,北京旅游攻略,北京旅游景点,北京旅游团,北京美食,北京美食攻略,北京明天天气,北京木偶剧院,北京鸟巢,北京七日游,北京气象局,北京前门建国饭店,北京青年旅行社,北京桑拿,北京桑拿论坛,北京商业地产,北京石景山万达广场,北京实时天气,北京食品,北京市朝阳区地图,北京市文化局,北京水果,北京顺义地图,北京四合院,北京酥糖,北京糖葫芦,北京特产,北京特色酒店,北京特色美食,北京天气,北京天子酒店,北京铁路,北京土特产,北京王府井,北京五星酒店,北京西城区地图,北京西郊宾馆,北京洗浴,北京香山,北京小吃,北京新闻,北京烟袋斜街,北京演出,北京演出公司,北京夜店,北京夜色,北京夜生活,北京一日游,北京游玩,北京长城,北京长城饭店,北京长城门票,北京长城一日游,北京中国国际旅行社,北京周边两日游,北京周边游,北京住宿,昌平旅游景点,炒肝,陈奕迅演唱会,大兴地图,大运河公园,大众点评,稻香村,房山地图,凤凰旅游,古长城,国家大剧院演出信息,国子监街,航班动态,航班号,航班取消,航运界,鹤峰茶,后海酒吧,胡桃里,金拱门,京八件,京港地铁,景泰蓝,九门小吃,居庸关长城,菊儿胡同,兰桂坊,朗园,六必居酱菜,卤煮火烧,驴打滚,帽儿胡同,密云天气,明长城,慕田峪长城,拿铁酒吧,南锣鼓巷,南长城,内画壶,三里屯,史家胡同,世界公园,首都机场,天马旅行社,豌豆黄,万里长城简介,万象城官网,王府井大街,五道口酒吧,西单大悦城,小红书,小南国,蟹岛度假村,秀水街,演出票,远东百货,长城的象征意义,长城历史,长城资料,职工之家酒店,中山音乐堂
Mar-19,32421,2974,1735,6785,443332,29251,3967243,5785,5884,5995,18216,9157,7348,5748,10260,1094,5879,8802,745,4173,812,3037,6280,4439,295521,18855,16164,25490,11318,8667,3244,4237,12580,48712,347276,23731,218337,6159,1733,1836,6342,5326,2868,5457,12951,4555,2754,7642,37350,15019,18049,3150,246,3451,5083,8641,8020,11630,7493,43079,130002,6123,2595,7808,39923,545,3418,61547,42039,8373,24329,10226,38700,3095,12019,3627,11724,3655,7193,6074,2889,972,424,7358,1943,4776,6941,2602,2373,59334,2224,5200,34445,3091,17995,10884908,1889,2443,3312,12144,1994,2249,6495,5054,12096,32115,15574,3528,5576,3871,13396,738,5467,23966,10040,24023,6545,11381,8391,4809,5743,17532,8789,4105,16474,33887,4159,3281,1039538,39228,3894,4793,4420,19686,4650,36515,9075,8317,2885,244,18443,49227,32557,11821,12101,35783,4367,17001,6483,39253,4808,26630,23954,38687,8825,33353,13835,28593,2137,46923,3205,2750,36882,8611,37536,41577,5305,18284,9660,2732,6602,5065,19797,546319,13749,7418,13085,5286,4637,59,5250,7482,2181,7255
Apr-19,27915,2100,613,6665,440293,20933,3831993,6139,5971,4937,18109,10908,8301,7966,13429,1513,5908,8618,1165,3981,246,2963,5827,3174,295776,19119,12858,27091,11772,7714,3416,4226,10777,51297,317729,30156,219011,5179,2310,1381,1941,5128,3385,4544,13425,4958,2837,6514,39417,17172,15383,3602,1265,3645,5004,10162,7947,12349,6577,40113,100815,5376,2045,8604,58569,3165,3858,53752,60390,9690,24051,10790,28080,2816,11701,4046,12456,3623,7791,5297,2642,1096,301,8034,1992,4266,6175,2054,2357,29622,1764,4797,35703,3202,18609,12557210,1765,2617,2761,13062,2581,1731,6152,4664,12289,30781,18906,3399,5270,3329,12500,561,6148,25946,11869,24368,6031,14195,8907,4452,8258,36232,9968,4747,15219,33575,4004,3188,1014742,38535,3947,5031,4733,21993,4341,44222,9126,12193,3114,1184,19737,44668,32357,10329,11097,35657,4000,19983,5373,37390,4948,11010,21144,34982,7771,38107,11960,37985,1613,52489,3129,1836,41686,7103,42039,37227,5571,18434,11023,3046,7751,4229,17196,481806,12725,9616,13294,5419,5398,248,5343,6296,2243,7143
May-19,25442,2400,939,6805,490736,20152,3715733,5474,5442,4808,18280,9663,8832,15292,14573,1259,6125,8907,735,4245,240,2689,6000,3274,288402,17484,15065,24324,14697,7257,3680,4139,10135,57366,342697,24055,206769,5811,2403,916,1287,5106,2667,4707,13209,4787,3836,8026,36460,17159,15462,4038,832,3834,5107,9049,8023,11634,6754,39370,68570,5189,3019,9241,53142,1460,3966,89153,50785,8693,23613,10254,17153,3438,13853,4180,12764,3633,7392,5198,2478,1052,487,10445,1878,4360,6533,3508,2066,26936,1596,5016,34054,2371,17831,10676292,860,3095,2820,13535,3213,2820,6594,4777,12306,28961,19801,3463,5386,2745,13750,974,6787,21432,10100,21217,5883,11786,7664,4138,6029,23233,9884,4800,21317,36138,4070,2330,1017574,37896,3805,4729,4373,19227,4303,30500,9404,9621,3333,1994,21707,60398,31612,11117,13179,35299,4177,15687,5688,36175,5416,9057,19402,34654,7511,39790,14939,30025,2297,49065,3709,1987,43087,7292,35633,42802,4842,18142,8711,2971,9526,4827,21676,537632,13049,9901,11802,5428,4679,307,4951,5507,2018,7520
Jun-19,19487,1861,1375,6599,428171,17323,3732975,5195,4834,4435,15895,9373,7962,10590,11628,1369,6414,8496,1344,4048,240,2373,5601,3561,277443,16881,13975,24282,16943,7341,3386,3776,11016,53083,326631,25546,203080,5423,2800,918,1545,5200,2525,5626,15304,4324,3456,9129,35642,15794,15127,3959,364,4038,4982,9476,7916,12742,7231,37120,48089,5299,3162,7383,42954,697,3639,57720,46068,10348,24317,9012,11317,2284,11923,4576,13505,3809,7797,3814,2449,1401,419,9792,2111,4635,6206,3641,1798,27149,1524,4970,32124,2299,17530,8414800,474,4118,2783,13586,3081,1867,6480,3987,9375,27779,16983,3526,5295,3205,13636,1521,5656,22992,10019,19468,5765,11132,7381,3847,6607,23662,10403,4408,21679,38024,3556,2389,960929,35571,3654,4853,4283,18151,4175,12144,9806,13906,2982,976,20269,58805,30095,10117,12654,34478,4019,13088,4915,33435,4880,8210,18184,32252,6640,34359,13417,28552,2342,44872,3282,1525,40693,7834,27462,42122,5284,15895,6318,3822,11291,4807,26393,467870,13434,9109,9839,5236,4098,360,4498,4144,366,7027
Jul-19,18987,2756,1578,7112,457723,19716,3862596,5053,4847,4767,14584,11748,9005,149426,17235,2001,7635,9505,1308,4714,301,2316,5993,3576,316344,17171,14470,29339,18693,7924,3425,4079,10450,65935,390777,36554,251153,5422,3490,930,1931,5674,2607,6033,18361,4571,4594,9013,41801,20098,18496,3681,783,4147,5733,12528,8400,16661,8340,38093,50836,5519,2530,8710,53181,1671,3890,65238,61545,8833,29395,9186,15589,2944,14003,5027,18312,4609,9349,5934,2347,1723,718,13612,1986,4638,6631,3610,2216,23398,1253,4132,36191,2613,21747,11040558,488,4073,3203,17602,2352,2159,6979,4150,10843,32134,18008,4210,5741,2983,14274,979,5353,28518,11519,24980,6461,14861,10554,4487,6675,19524,13691,5225,26654,36327,3594,2457,1040574,35934,3707,5144,4771,26802,4345,21659,10473,13322,2690,741,18916,60962,34395,10932,13232,35192,4436,20465,5005,31697,5374,8565,35540,35220,8049,43486,11987,37222,2238,65088,3808,1732,46897,10597,29436,46412,5931,16090,4809,3561,13380,4663,28717,608579,13404,11998,10820,5345,4324,297,4422,3624,674,7779
Aug-19,15688,2149,1840,6969,483587,20287,3853258,5022,4857,4529,16340,14075,10165,24166,26862,2919,7650,9676,1542,4485,486,2011,5929,2949,313891,16954,13529,30499,15259,7986,3470,4329,10711,77131,408458,35591,242431,5729,4033,1501,3529,6007,3259,6198,19574,5071,4608,8836,46795,21466,23144,4217,547,4313,5721,10216,8970,16029,7119,40837,21813,6996,2965,8900,52884,2184,3547,80784,60493,7734,28526,12189,16058,2671,16981,4142,14695,4724,8669,4868,2236,1154,1375,10832,1527,4509,6013,3413,1347,25779,1814,4062,37782,2986,21783,9503886,796,4227,3412,19887,2396,2709,6406,4415,13687,32853,17684,5029,5426,2635,13604,1172,5878,30218,12612,29157,6286,14705,12677,4501,6838,17720,13810,7386,37419,43844,3467,3110,1121280,52727,4161,5078,5117,21738,4816,26913,10415,13507,2691,486,17751,55069,33726,12658,14455,34951,4433,21603,5892,28715,5158,8379,26234,36333,9421,39379,13125,43147,2274,78326,4229,2002,51981,9354,34977,46116,7026,17361,5891,3182,14417,4605,29326,1378575,12970,9743,10380,5177,4406,179,5583,4863,547,7288
Sep-19,12190,1637,2111,5674,412027,16279,3736112,4345,4344,4014,12124,9305,8189,14176,18331,2445,5651,8487,1228,3703,1159,1483,5206,2114,314741,14161,12452,26201,14816,6759,5466,4406,9992,42749,347532,35986,199871,5026,2433,1793,4256,4870,1958,4749,12820,4279,3547,8865,32519,14482,16423,2875,1110,3397,5118,6813,7311,11240,7075,38709,29019,5140,3595,6738,36492,4630,2969,49105,28377,5920,20516,7658,10814,1041,13103,3132,8750,3668,7716,4303,1720,907,315,6804,1290,4015,4700,1980,1095,25198,1898,4185,69511,1803,15297,7241246,550,3994,2919,12214,2059,1648,5964,3832,23715,26832,17083,3779,4920,2334,12098,1005,4279,18170,9260,22778,5631,7311,7509,4383,5252,15670,8266,3550,25808,27883,3411,3136,931645,80462,3421,4258,4713,16111,3963,14637,9844,7042,3027,497,15897,44848,24347,13097,15400,33569,4114,13816,5052,26368,4776,8189,19893,36809,6466,28045,11906,35230,1512,43353,3507,2798,37318,7086,28315,57557,5636,15584,6435,2261,8920,4761,24397,1244080,11277,6936,9349,4698,4207,179,5616,5734,364,5832
Oct-19,9721,2420,929,5901,447856,22449,3499109,4243,4829,4426,13256,11181,11313,8400,18962,2013,5802,9025,998,3677,1176,1487,5413,1788,273338,13533,12175,25547,15921,6600,3609,4146,10546,22808,346517,47757,196705,5083,2910,1430,24507,5386,1527,4372,14164,4561,2604,8409,30024,13863,18383,2646,581,3369,5489,6677,7249,11091,7255,40890,66056,5184,1689,6405,36922,6244,2574,33027,22949,5010,21378,8053,15318,1101,12996,2685,8439,3823,6722,4408,2225,1540,922,7473,871,3518,4826,1796,604,28699,2416,4467,101214,1118,16230,9995440,476,3865,2726,13469,1978,1519,6282,5102,37312,28730,13364,4013,4700,2392,12108,985,4674,18941,8820,21117,6182,4999,7274,4262,3945,11310,7792,1402,27430,19142,3598,2624,860403,34413,3139,4032,4666,17082,3488,13918,9477,6724,2526,301,14677,43010,26944,12641,15547,36314,3532,17019,5419,31784,4501,9527,21801,46796,7053,33990,14258,40072,1458,47730,4118,3116,37044,7602,30525,42737,5446,17240,6682,1472,8468,4315,21313,1123936,10770,6239,10549,4785,4487,59,5072,5179,238,5833
Nov-19,7754,1792,1670,4792,436958,18318,3338341,4301,4556,4251,10038,7530,10088,6382,12933,1293,5306,8288,435,3723,301,988,5400,1747,207645,11866,12198,18569,17420,5782,2914,3934,10185,14422,278714,41570,154146,4951,1970,857,27286,4180,946,4229,11215,4035,2320,7921,23835,10480,14862,1495,185,2934,4540,5263,6895,9348,6998,40250,58501,4597,668,5257,27921,1168,2429,27897,13145,3888,18653,6775,13672,1250,9784,949,8781,3649,6092,4422,2278,594,3215,6659,799,3689,4954,1185,550,24368,2444,4413,32264,1088,13094,9336568,120,3541,2782,11098,1785,1413,6114,5068,23148,23958,13373,3413,4416,2487,11832,364,4188,12823,6780,14742,5716,3229,4663,3972,2356,6001,5729,185,29712,21092,3206,1735,808431,33189,3106,3563,4085,15190,2857,12791,8973,5064,2300,425,13047,39710,26228,11745,12751,35529,2722,11712,5428,28575,4807,8289,19186,37022,5999,32057,10910,26065,1733,35847,3156,3195,32170,6305,18195,37412,5059,15995,5034,1628,6581,3537,17404,421043,9734,4394,8909,4769,4505,59,4301,4488,59,6738
Dec-19,8003,2162,1219,5096,490442,15186,3393461,4554,4783,4289,10163,7428,9703,7604,11209,1447,5079,8101,743,3620,480,1115,5101,2712,229711,18243,13854,19338,23266,6082,3093,3803,12188,14124,297809,73604,156797,5347,1894,968,4768,4419,1007,3973,11291,4191,2842,8004,23633,10611,13925,1192,0,2999,4487,5848,6987,10022,7852,40489,63986,4374,805,5888,28439,1159,2758,27361,11105,3771,17847,6443,10126,980,9473,1983,8124,4095,6414,4327,1773,852,1180,6972,1287,3844,5208,554,984,26032,2830,4233,34964,1112,13035,7323368,543,4845,2363,11810,1614,1739,6161,5298,10127,24418,14320,3651,4785,2346,12050,515,4678,11920,6821,14421,6320,3231,3091,3829,2360,6191,6225,120,23883,21531,3230,1577,833540,37080,2940,3751,3936,16604,2762,13877,9670,7391,2170,364,7113,46541,28814,13332,12981,36388,2671,9345,4862,29001,4551,7715,17783,48368,5910,29367,10308,20587,1825,37807,3282,1684,32947,5900,15241,40448,5117,16964,4921,2563,6924,3640,18386,395642,10236,5478,8313,5039,4293,63,4203,3951,356,8586
Jan-20,7013,1933,299,4347,479221,13986,2745779,3087,3903,3109,9807,7760,8963,6748,9859,680,5377,7409,740,3302,299,790,4653,1115,206211,20899,11758,18249,14493,4842,3610,3569,8620,14767,249837,81397,130722,4392,1770,549,3387,3933,1689,2927,9443,4226,3770,7914,20164,8747,10834,847,59,2492,3612,5951,5626,9195,6346,33954,36698,3848,438,5100,28119,2068,1473,25504,10058,4246,15037,5133,7875,551,8168,1054,6174,2609,5600,3072,881,543,923,4859,595,2877,4087,431,421,21695,3132,3315,32025,1119,10832,5154466,712,7017,2439,10045,1043,1549,4705,4383,8036,20862,24454,2940,3755,2217,10726,603,3662,8624,5867,13231,5012,3209,2292,3104,932,6630,6246,181,20055,26097,2158,1117,592681,46670,2218,3110,3200,11562,2357,16331,9777,14618,1518,366,4669,35183,28716,17847,11640,33603,2197,9493,3953,25475,3857,6899,14977,38045,5066,23447,11653,19459,1382,30474,3120,484,28627,5367,12805,42814,4067,16885,5411,2016,6051,3107,17399,362585,10370,4336,7377,5278,3736,118,3779,4072,295,5570
Feb-20,5231,126,177,2468,359364,17193,1500511,4561,2694,2086,4477,5400,10729,8546,6913,1235,5007,6778,849,1875,356,1229,3787,1928,83694,10376,8852,12434,10111,2242,2664,3439,6332,4583,57183,22328,106275,4829,683,364,4985,1681,543,1234,5641,2196,2565,7617,7128,7092,10759,179,295,362,2239,2932,4560,7309,3505,31783,19335,3488,490,3901,10763,383,787,15751,6742,2987,10495,2944,11191,179,7874,303,7130,545,4174,1751,804,539,1096,4783,417,3203,3482,548,250,30539,1531,1749,9555,238,6953,4310642,1178,3974,356,6729,612,2221,2068,2021,11106,15146,31687,1951,592,2067,10972,123,2425,3255,3503,9260,3223,808,478,1539,179,4365,4649,354,21387,12681,2147,1031,156886,28885,2214,2775,3547,3777,1595,9336,8507,14649,1959,491,5867,15864,28447,8054,8031,32581,987,5972,4227,22710,3456,6964,13420,37195,4928,25247,14302,9522,746,16301,2359,809,21883,4488,8038,25147,2052,16101,5536,1549,4694,1147,8068,437712,7184,3525,5379,3723,2837,297,3993,4602,59,2864
Mar-20,5682,495,479,4239,378215,14058,2703906,4022,3743,3071,6550,6377,7465,9482,8453,738,5969,7509,1844,3942,684,1041,4524,2491,87318,10594,10246,12884,12473,3080,2424,3547,8523,3761,83117,17131,111738,5446,1106,1030,18084,1438,1366,2245,6205,2665,6499,8579,9663,7545,11269,1140,59,975,1899,3529,5210,9388,3801,37949,17221,3810,118,4419,12477,1402,1856,16248,9029,4666,15618,2795,9680,238,9253,1255,8567,425,4757,3588,371,1013,478,4972,598,3471,4191,1505,372,32217,1603,2344,12489,360,9300,5297784,2298,4064,1441,6979,1156,1735,2557,2739,10795,16458,23667,1094,795,2107,10016,59,3806,4135,5315,14294,4153,1899,1578,1721,992,6092,5188,1165,23134,13988,2957,3321,334305,28953,2684,3296,4376,3643,2219,9583,9686,13027,2354,1416,4894,29328,27401,8082,9142,34387,783,7314,5203,33188,4161,7147,13696,41727,4989,27869,15373,12590,1002,21211,3101,998,24981,5151,12872,46460,2277,18246,10418,1941,6119,1666,8920,539603,7615,3344,5925,2279,3922,240,4698,6326,177,3154
Apr-20,5239,130,1110,4350,310810,12579,3365579,4670,3933,2920,9089,6780,6858,5094,8501,613,5783,7456,1234,3384,932,1002,4570,2485,91385,11210,11302,13984,12124,3629,2735,3905,9487,3783,129998,19102,115452,5176,1571,723,3263,2199,988,2722,6407,2858,3178,6965,12986,6966,10204,910,478,1029,2807,2735,5656,9427,3108,36900,13291,3539,372,3941,14002,421,1053,13078,9567,4311,14748,1751,11106,295,7770,488,8242,724,4152,3110,384,1099,299,4846,669,5195,3897,1028,1032,25492,1054,1601,14996,668,9669,5802704,2142,4034,1167,6875,1152,1757,2713,2611,10326,16255,24127,956,661,2047,9716,299,3424,4878,6639,14787,3833,1748,1541,1501,1788,8904,5370,1680,21353,11961,3279,4283,491245,28324,3094,3702,4335,4469,1843,7891,9051,7215,2126,3402,5351,33792,31779,7958,9487,34168,920,13881,4544,26776,4429,6753,13900,36200,4244,24721,14406,23662,1391,19584,3472,1355,27818,5363,18788,22721,2131,20706,11461,2088,6356,1863,10481,528925,7863,4928,5865,2735,3633,1041,4972,11113,179,2894
May-20,7276,183,1031,5544,417194,13261,3528926,6996,4523,3538,8051,7081,5828,26726,10236,1097,4926,7805,854,3918,604,1444,4761,2260,117579,11784,13064,14536,15075,4278,3129,4124,10674,4864,201244,31706,119842,5385,1166,1094,972,3234,1161,3629,7578,3724,2735,7303,19576,8805,10182,1926,421,1636,3254,3555,6163,7248,8174,38659,23636,3902,478,3227,17490,185,1792,12894,11550,3897,15810,4050,13948,600,8649,908,12396,1587,4940,5779,1365,853,908,8301,734,4166,3957,1272,936,24274,675,1562,22409,1156,10459,7360124,2246,3737,1996,7880,1480,2383,3656,3203,9705,17924,17644,2164,1153,2149,10814,697,4279,6942,6714,16334,4129,1371,3020,1922,2620,7923,4861,2077,21830,19142,3694,4697,605650,27003,3452,3660,4413,4314,2639,9283,9777,6175,2245,2720,5359,38070,22706,8285,9627,32951,2073,12171,4672,26351,4894,6769,16250,35363,4867,31262,17095,22972,1303,29260,4299,1537,32478,6084,23113,21325,2347,18927,17181,2573,6301,2645,12870,490769,8936,6201,6621,3165,4361,549,8786,44544,594,2740
Jun-20,8471,946,612,5446,394720,11449,3543117,6558,4667,4288,6041,6001,5705,152560,8692,1465,4631,7902,2910,4214,1086,1821,4631,2704,100182,10349,12030,13189,13543,3525,2957,3780,8881,4442,155394,24081,213776,4863,1562,1162,856,2857,1055,2626,7408,3304,6419,7373,13046,8415,9513,974,356,1512,2882,2046,6037,6494,6107,36211,12263,3530,783,2880,14793,366,1441,11052,10336,3384,13092,2916,7976,364,7774,980,11154,1641,4385,5788,1314,862,1295,6421,2149,4328,3577,1722,1260,21917,1034,1933,18017,1345,9405,4975366,1825,4632,1248,8919,1755,4242,3910,2985,8725,16356,38737,1497,1298,1893,10872,746,4674,4783,5407,15863,3655,1612,1924,1681,2024,7842,4347,1726,21965,21092,4198,3317,588281,31354,3672,3612,4234,2716,2327,12075,8910,7461,2068,2257,8930,37058,22216,7901,9572,31485,1066,7969,4529,26177,4456,6573,14949,32945,4387,26312,20242,14395,1305,23636,3646,1600,32808,5093,13365,28295,2139,14011,16683,4079,5873,2718,11241,468086,8606,4972,5994,2458,4017,499,10310,57123,472,2634
Jul-20,7605,586,256,5831,440179,11791,4360063,7581,5010,4269,6389,5256,5529,272018,9295,1518,4346,9297,1123,3795,1074,1747,5084,2518,109179,11218,13498,13158,17680,4041,3294,3741,9840,5485,158515,25405,122404,5560,1355,1096,1355,3073,1098,2905,6815,2991,3848,9359,16424,9079,11907,1727,417,1376,2076,2023,6291,6428,6911,36266,16208,3675,1572,3386,16635,2443,981,11807,18632,3567,11638,2683,12851,728,7563,655,13931,979,4113,5307,911,1255,4737,7661,1163,3070,3998,661,1120,22859,1380,1156,18124,1433,8557,5942174,1841,4380,1354,8226,1853,2616,4095,3249,8764,15182,21094,1977,1742,1407,11604,425,4188,6012,6172,11889,3988,2726,2065,1558,2576,12231,4251,2631,27145,21531,3588,3706,718934,30703,3332,4511,4119,2332,2829,11951,10054,8093,2108,2213,10626,40787,31489,9196,9938,36086,1609,7548,5206,27006,5030,6642,14876,33886,5789,31667,14202,12892,1797,25424,3792,801,46887,6043,12655,25892,3004,15543,11175,4543,5568,3669,11869,550391,9604,5543,6596,3591,3951,238,4907,11879,896,3480
Aug-20,6181,1477,876,6236,489637,14604,4056120,5119,5394,4824,9132,5837,6416,144738,11094,1159,4421,8863,1630,4151,720,1802,5107,2983,158811,13519,14085,15601,16866,4531,3371,4064,10985,6782,229162,41822,133719,6372,2287,1110,2961,3945,1399,3604,7729,3226,4411,9425,26173,11471,12699,2442,669,3156,3049,3487,6837,8568,8610,34790,15534,4202,1790,4636,30741,2219,732,24647,29930,3463,14099,3672,18551,966,8316,990,18416,1571,4948,4990,1892,1872,1545,10732,1047,3198,4196,842,1383,20110,1300,1740,27035,1873,11303,7603392,1716,3880,2424,9731,1947,2440,4829,3764,10307,19744,18091,3147,3574,2163,12620,882,4678,11794,8245,13835,4416,3628,3394,1685,3973,15821,4675,2429,26329,26097,3645,3778,746069,34164,3328,4513,3985,5176,2969,15697,12336,10992,2259,1869,11499,41574,31319,11624,11097,32641,2694,8479,5348,26601,5243,7276,16162,36248,7142,32369,12313,17153,1418,33673,4142,1008,43668,6123,18865,33734,3129,16948,5791,2227,5515,3877,14385,597146,10254,5681,7970,3854,3833,1733,4426,5825,657,5265
Sep-20,4362,1018,889,4865,444277,14850,3882073,4594,5783,5089,9472,6612,6545,9860,12502,972,4549,8691,1100,3807,797,1170,4692,2965,185503,13361,15150,17667,15579,4998,3239,3979,11345,9118,284988,51243,136241,5406,2385,848,4958,4274,1419,3573,8111,4297,3419,9196,25172,11321,14044,2768,539,3543,3554,5473,6406,9602,8365,68029,12597,4406,2121,6094,39209,2243,1648,37426,29542,4608,18486,4172,16009,1279,9561,2679,10694,3094,4911,6074,1467,854,853,6206,854,3301,4030,1306,918,21668,2325,2961,36169,2061,14998,6402958,1629,3890,2976,11155,2127,2135,5475,4342,14997,22075,16681,2640,4113,3168,10858,621,3662,14228,9962,18118,4902,4276,3764,1815,3958,15166,5779,2117,20976,12681,3395,3558,682437,78942,3228,3906,4042,4348,2982,13917,11407,7597,2069,1092,10038,36454,21794,14936,11555,36789,2647,9274,5325,46148,5437,7674,15090,34334,6198,24839,10871,25000,1118,34124,3542,1749,38629,6644,20433,33389,2935,14707,8439,1825,6023,3581,12679,552343,10298,5553,7810,4225,3776,1251,4953,6831,669,4945
Oct-20,4000,1319,1606,5759,456544,16261,3470355,4164,5556,5409,11045,6342,7007,5754,17227,1406,4055,8810,1093,3664,1634,1537,4894,2664,173188,14128,15018,21173,45205,4844,2950,3733,10181,8915,313487,55831,131012,5175,2494,1148,29527,4486,1799,3898,8716,4532,3272,7853,21831,13074,14266,2779,427,3423,3690,5070,6442,9216,7252,38826,39151,4712,3532,5343,34842,2091,1434,27835,19639,3755,19372,4468,13964,1360,9900,2127,8070,2714,4325,5297,1549,1164,1339,3594,604,3254,3957,1675,988,24213,3247,3838,33683,1947,13920,6082004,1582,3913,3041,11057,2409,2272,5780,5254,30151,23602,14047,3205,4002,3149,11136,427,2425,15076,8693,19338,5626,4393,3604,1647,3369,10230,5433,2567,24407,13988,3393,4175,591350,45502,3805,3392,4437,3474,3608,12503,9964,5397,2012,1086,10390,70093,22533,13995,11705,38371,2784,13362,5401,34362,5254,7987,15082,37965,6007,22395,12801,34088,1098,39503,3855,1645,39609,8048,23971,29112,2999,17401,4053,1455,6223,3910,16633,594959,10177,6614,9014,4498,4216,555,5029,5259,666,5277
Nov-20,2909,564,561,3496,305526,13944,2216018,2915,3291,3368,5697,3495,4166,4370,8079,667,2512,8605,1272,3774,1177,1058,3127,1297,100257,8492,11126,11014,26612,3200,2100,2664,6761,5341,182697,31759,80757,3318,2032,790,31261,2692,914,2570,5140,2864,2124,5022,10503,7015,8656,1282,360,1736,2161,3033,3936,8488,7493,24015,51971,2804,2306,3103,17893,1212,489,15333,8356,2375,17518,3696,207621,917,6035,871,5640,1797,2798,5198,1286,921,724,3234,1034,2530,2706,1053,801,15626,3040,4061,21605,1186,8087,4679128,1365,2266,1498,6522,1762,1332,4030,3424,12973,12844,9401,2264,2740,2524,6440,738,3806,6450,4202,9271,3820,2161,1185,1075,1556,4426,3270,680,24475,11961,2043,2189,592319,21919,2326,2162,2632,2833,2110,8011,6573,3434,1455,785,6123,26395,13015,7946,7453,24516,1590,6118,3620,22839,4626,5001,14292,23736,3498,15590,6733,14920,847,20157,2454,1373,24074,4645,9618,19782,1520,14739,2753,1673,3732,2329,9557,439146,8747,3284,5490,3007,2533,303,2929,3220,537,3801
Dec-20,2566,156,513,3376,305525,14012,2215743,2874,3313,3252,5740,3399,3684,4155,7766,283,2474,8342,929,3731,1233,994,2755,998,100179,8352,11095,11051,26750,2996,2138,2571,6642,5384,182438,31688,80717,3067,1778,437,31213,2489,635,2584,5199,2775,1691,5046,10529,7050,8321,1007,224,1443,2081,2864,3743,8492,6577,24072,51671,2601,1962,3028,18000,913,212,15218,8197,2207,17389,3705,207629,942,5774,655,5309,1763,2714,3814,1084,835,476,3171,1016,2574,2596,901,527,15567,2836,4001,21433,950,7828,4678857,1460,2314,1089,6285,1782,1162,4026,3133,12834,12922,9148,2166,2512,2290,6337,1005,3424,6290,4097,8946,3748,1905,945,1033,1590,4418,2850,645,24378,21092,1641,1835,591991,21947,2393,1922,2592,2807,2071,7749,6172,3263,1128,380,5948,26518,13016,7872,7314,24301,1469,6024,3531,22812,4490,5010,14125,23388,3200,15451,6650,15086,709,20119,2311,971,24068,4499,9487,19876,1498,14627,2789,1640,3439,2404,9202,439051,8389,2835,5173,2869,2281,122,2784,2880,384,3382
